Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-03 10:19:26,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2020-07-03 10:19:27,Other,DRS DISABLED IN ZONE 3,,,,,,
2020-07-03 10:19:35,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-07-03 10:19:35,Other,DRS ENABLED IN ZONE 3,,,,,,
2020-07-03 10:19:43,CarEvent,CAR 10 (GAS) SPUN AND CONTINUED AT TURN 10,,,,,10,
2020-07-03 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-03 08:45:41,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 60%,,,,,,
2020-07-03 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-03 09:13:16,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,
2020-07-03 09:13:54,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 1,,,,,,
2020-07-03 09:14:10,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2020-07-03 09:17:17,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2020-07-03 09:20:35,Other,WET TRACK,,,,,,
2020-07-03 09:26:11,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,
2020-07-03 09:26:13,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-07-03 09:28:21,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2020-07-03 09:28:23,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2020-07-03 09:39:46,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 9,,,,,18,
2020-07-03 09:40:16,Other,CAR 18 (STR) TIME 1:06.692 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-03 09:41:14,Other,CORRECTION - CAR 18 (STR) TIME 1:06.692 DELETED - TRACK LIMITS AT TURN 9,,,,,,
